team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PIT,2011,PIT,PIT,Team Level,4on5,82,0.18,0.16,0.18,25543.0,68.95,7.24,3.42,9.47,1.95,20.28,50.64,7.13,7.24,7.13,64.0,29.0,18.0,111.0,9.0,4.0,1.0,7.0,2.0,14.0,57.0,55.0,84.0,13.0,37.0,211.0,84.0,54.0,31.0,65.0,19.0,9.0,1.97,2.64,2.63,3.0,3.0,3.0,111.0,93.0,93.0,27.0,0.79,1.01,1.01,7.02,7.02,6.97,296.74,32.61,26.94,61.23,9.93,186.18,96.11,30.73,32.61,30.73,287.0,126.0,158.0,571.0,30.0,23.0,4.0,57.0,19.0,136.0,148.0,257.0,383.0,22.0,46.0,246.0,40.0,18.0,67.0,294.0,78.0,41.0,6.75,9.18,16.69,3.0,8.0,19.0,571.0,413.0,413.0,10.0,6.97,3.47,3.28,36.29,36.29,34.55
PIT,2011,PIT,PIT,Team Level,5on4,82,0.85,0.88,0.87,26413.0,441.48,52.27,37.82,90.63,14.39,275.45,147.44,47.88,52.27,47.88,415.0,203.0,225.0,843.0,49.0,37.0,11.0,69.0,22.0,245.0,196.0,366.0,569.0,35.0,75.0,266.0,35.0,21.0,67.0,453.0,103.0,62.0,11.53,11.93,28.81,5.0,14.0,30.0,843.0,618.0,618.0,6.0,9.76,10.13,9.92,52.11,52.11,48.19,71.67,9.01,3.92,8.68,2.02,19.8,52.57,8.85,9.01,8.85,81.0,15.0,15.0,111.0,9.0,5.0,2.0,7.0,2.0,17.0,56.0,72.0,87.0,18.0,39.0,251.0,73.0,74.0,37.0,54.0,28.0,14.0,1.26,4.0,3.75,0.0,6.0,3.0,111.0,96.0,96.0,30.0,0.91,1.02,0.98,8.94,8.94,8.92
ARI,2011,ARI,ARI,Team Level,other,82,0.56,0.56,0.54,9688.0,143.55,21.83,9.92,28.32,4.63,78.06,58.25,21.09,21.83,21.09,136.0,65.0,72.0,273.0,16.0,8.0,1.0,25.0,6.0,78.0,68.0,120.0,185.0,4.0,6.0,143.0,53.0,26.0,19.0,135.0,42.0,24.0,4.85,4.95,12.03,1.0,5.0,10.0,273.0,201.0,201.0,6.0,2.79,1.4,1.4,23.23,23.23,22.61,122.33,17.36,8.57,23.35,3.98,69.29,48.44,16.55,17.36,16.55,126.0,45.0,42.0,213.0,16.0,4.0,1.0,29.0,4.0,61.0,57.0,110.0,155.0,11.0,20.0,130.0,53.0,21.0,22.0,108.0,43.0,20.0,3.57,4.93,8.86,3.0,6.0,7.0,213.0,171.0,171.0,9.0,2.41,1.37,1.37,18.4,18.4,17.81
ARI,2011,ARI,ARI,Team Level,all,82,0.48,0.49,0.49,300717.0,2466.43,210.54,167.43,552.56,80.04,1363.95,1067.47,204.04,211.07,204.57,2429.0,1013.0,1167.0,4609.0,210.0,184.0,38.0,525.0,71.0,1093.0,1359.0,2219.0,3232.0,309.0,699.0,2321.0,2084.0,482.0,520.0,2632.0,621.0,189.0,73.21,75.05,62.29,67.0,77.0,66.0,4618.73,3442.0,3449.59,259.0,36.47,37.63,39.19,207.82,208.31,204.8,2619.58,225.74,183.81,589.15,85.25,1466.36,1099.67,217.6,225.99,217.84,2593.0,1057.0,1071.0,4721.0,194.0,188.0,32.0,573.0,72.0,1261.0,1362.0,2399.0,3456.0,304.0,697.0,2307.0,2020.0,492.0,533.0,2760.0,702.0,188.0,77.35,84.74,63.67,64.0,68.0,62.0,4720.49,3650.0,3652.99,281.0,40.28,38.48,40.26,225.76,225.89,221.39
ARI,2011,ARI,ARI,Team Level,5on5,82,0.49,0.5,0.49,243075.0,1996.98,153.52,130.14,462.8,64.75,1095.18,867.6,149.11,154.04,149.64,1970.0,804.0,931.0,3705.0,159.0,159.0,32.0,442.0,49.0,856.0,1109.0,1811.0,2615.0,267.0,605.0,1720.0,1882.0,386.0,422.0,2164.0,482.0,128.0,60.11,58.34,35.07,60.0,61.0,38.0,3714.73,2774.0,2781.59,228.0,26.79,31.72,32.45,147.85,148.35,146.37,2075.27,160.1,136.31,483.33,67.16,1145.65,889.43,155.95,160.35,156.2,2047.0,835.0,853.0,3735.0,141.0,144.0,22.0,449.0,60.0,977.0,1111.0,1906.0,2741.0,255.0,591.0,1757.0,1836.0,415.0,443.0,2227.0,534.0,121.0,62.92,64.21,32.98,56.0,53.0,32.0,3734.49,2882.0,2884.99,246.0,28.04,26.67,28.53,159.62,159.74,157.66
ARI,2011,ARI,ARI,Team Level,4on5,82,0.08,0.11,0.12,23848.0,45.77,3.52,2.03,5.51,1.39,12.21,45.34,3.45,3.52,3.45,51.0,19.0,18.0,88.0,5.0,1.0,0.0,5.0,1.0,14.0,44.0,46.0,65.0,15.0,36.0,241.0,71.0,44.0,23.0,59.0,6.0,5.0,1.3,0.84,1.37,2.0,2.0,1.0,88.0,70.0,70.0,21.0,0.47,0.28,0.28,3.71,3.71,3.71,367.17,43.15,36.25,75.32,12.48,234.75,120.03,39.99,43.15,39.99,365.0,157.0,167.0,689.0,31.0,38.0,9.0,91.0,8.0,205.0,149.0,334.0,491.0,22.0,48.0,217.0,43.0,10.0,42.0,373.0,106.0,43.0,9.31,13.08,20.75,2.0,7.0,22.0,689.0,522.0,522.0,4.0,9.22,10.21,10.21,42.14,42.14,40.36
ARI,2011,ARI,ARI,Team Level,5on4,82,0.86,0.87,0.84,24106.0,280.13,31.67,25.35,55.93,9.27,178.49,96.28,30.39,31.67,30.39,272.0,125.0,146.0,543.0,30.0,16.0,5.0,53.0,15.0,145.0,138.0,242.0,367.0,23.0,52.0,217.0,78.0,26.0,56.0,274.0,91.0,32.0,6.95,10.91,13.81,4.0,9.0,17.0,543.0,397.0,397.0,4.0,6.42,4.23,5.06,33.02,33.02,32.11,54.82,5.14,2.67,7.15,1.62,16.66,41.77,5.1,5.14,5.1,55.0,20.0,9.0,84.0,6.0,2.0,0.0,4.0,0.0,18.0,45.0,49.0,69.0,16.0,38.0,203.0,88.0,46.0,26.0,52.0,19.0,4.0,1.54,2.52,1.08,3.0,2.0,1.0,84.0,75.0,75.0,22.0,0.62,0.22,0.15,5.6,5.6,5.57
BUF,2011,BUF,BUF,Team Level,other,82,0.47,0.51,0.51,9177.0,146.63,20.2,10.04,29.14,4.87,81.38,62.35,18.61,20.2,18.61,138.0,70.0,73.0,281.0,18.0,7.0,1.0,29.0,3.0,80.0,71.0,120.0,190.0,12.0,24.0,160.0,41.0,27.0,26.0,131.0,54.0,23.0,4.35,6.49,9.36,6.0,7.0,5.0,281.0,208.0,208.0,11.0,2.83,2.1,2.1,20.94,20.94,19.91,142.44,22.61,9.33,27.0,4.65,76.48,61.94,21.87,22.61,21.87,145.0,57.0,71.0,273.0,25.0,7.0,2.0,22.0,3.0,63.0,82.0,120.0,177.0,19.0,49.0,142.0,40.0,26.0,38.0,133.0,42.0,27.0,5.0,5.14,12.47,4.0,5.0,16.0,273.0,202.0,202.0,25.0,2.59,3.21,3.21,21.98,21.98,21.54
BUF,2011,BUF,BUF,Team Level,all,82,0.47,0.49,0.48,300638.0,2345.62,199.14,163.14,528.71,75.39,1322.34,1001.28,191.12,200.08,192.03,2397.0,893.0,1157.0,4447.0,211.0,149.0,45.0,529.0,68.0,1022.0,1312.0,2186.0,3079.0,340.0,797.0,2345.0,1512.0,516.0,689.0,2519.0,607.0,164.0,71.53,73.05,54.55,72.0,80.0,59.0,4462.89,3290.0,3297.78,374.0,35.82,33.31,35.82,199.15,199.87,195.42,2514.64,224.89,170.07,566.9,81.5,1408.08,1090.57,216.2,224.44,215.8,2571.0,971.0,1075.0,4617.0,223.0,150.0,35.0,566.0,81.0,1091.0,1431.0,2348.0,3319.0,347.0,844.0,2390.0,1776.0,527.0,658.0,2694.0,633.0,215.0,77.41,75.82,71.66,65.0,79.0,79.0,4605.07,3542.0,3538.24,352.0,37.36,34.29,34.87,227.37,227.1,221.15
BUF,2011,BUF,BUF,Team Level,5on5,82,0.47,0.49,0.48,242923.0,1819.68,137.42,120.2,423.94,58.21,1017.44,789.81,133.59,138.35,134.51,1862.0,685.0,896.0,3443.0,151.0,107.0,34.0,429.0,47.0,760.0,1054.0,1711.0,2396.0,292.0,698.0,1750.0,1382.0,418.0,549.0,2001.0,447.0,99.0,56.96,53.34,27.11,60.0,54.0,37.0,3458.89,2547.0,2554.78,312.0,24.65,23.12,24.05,138.01,138.74,137.11,1957.11,152.86,125.75,458.66,63.31,1093.47,860.94,149.05,152.41,148.66,1983.0,772.0,845.0,3600.0,149.0,109.0,23.0,473.0,56.0,845.0,1123.0,1834.0,2606.0,296.0,719.0,1813.0,1640.0,426.0,519.0,2141.0,501.0,113.0,62.69,60.04,30.14,55.0,65.0,29.0,3588.07,2755.0,2751.24,290.0,25.82,21.94,22.52,156.16,155.89,153.92
BUF,2011,BUF,BUF,Team Level,4on5,82,0.07,0.1,0.11,24139.0,40.06,3.3,1.81,5.17,1.15,11.76,36.81,3.27,3.3,3.27,51.0,9.0,11.0,71.0,5.0,0.0,0.0,4.0,3.0,8.0,40.0,46.0,55.0,12.0,27.0,215.0,71.0,52.0,40.0,45.0,12.0,3.0,0.89,1.46,0.95,0.0,4.0,1.0,71.0,60.0,60.0,29.0,0.44,0.0,0.32,3.42,3.42,3.41,347.38,42.31,31.32,71.86,11.62,218.77,116.12,38.31,42.31,38.31,369.0,123.0,149.0,641.0,42.0,30.0,9.0,62.0,22.0,169.0,167.0,327.0,450.0,17.0,43.0,220.0,27.0,17.0,66.0,359.0,70.0,63.0,8.07,8.28,25.96,5.0,6.0,31.0,641.0,492.0,492.0,10.0,8.11,8.15,8.15,42.27,42.27,38.76
BUF,2011,BUF,BUF,Team Level,5on4,82,0.84,0.86,0.84,24399.0,339.24,38.22,31.09,70.46,11.16,211.75,112.33,35.63,38.22,35.63,346.0,129.0,177.0,652.0,37.0,35.0,10.0,67.0,15.0,174.0,147.0,309.0,438.0,24.0,48.0,220.0,18.0,19.0,74.0,342.0,94.0,39.0,9.32,11.76,17.14,6.0,15.0,16.0,652.0,475.0,475.0,22.0,7.9,8.1,9.35,36.77,36.77,34.98,67.71,7.12,3.66,9.38,1.92,19.35,51.58,6.97,7.12,6.97,74.0,19.0,10.0,103.0,7.0,4.0,1.0,9.0,0.0,14.0,59.0,67.0,86.0,15.0,33.0,215.0,69.0,58.0,35.0,61.0,20.0,12.0,1.66,2.37,3.09,1.0,3.0,3.0,103.0,93.0,93.0,27.0,0.85,1.0,1.0,6.97,6.97,6.95
S.J,2011,S.J,S.J,Team Level,other,82,0.5,0.54,0.55,10389.0,170.56,24.98,11.96,34.99,6.02,96.16,68.88,23.59,24.98,23.59,163.0,80.0,74.0,317.0,23.0,10.0,3.0,35.0,3.0,93.0,79.0,140.0,220.0,14.0,37.0,155.0,32.0,32.0,33.0,160.0,52.0,31.0,5.02,6.81,13.14,2.0,8.0,13.0,317.0,243.0,243.0,16.0,3.37,3.01,4.24,24.1,24.1,23.05,141.62,25.47,9.15,27.65,4.7,73.09,55.94,23.96,25.47,23.96,137.0,59.0,74.0,270.0,25.0,10.0,5.0,24.0,9.0,63.0,65.0,112.0,171.0,15.0,39.0,131.0,43.0,20.0,30.0,113.0,51.0,32.0,3.79,6.22,15.47,3.0,7.0,15.0,270.0,196.0,196.0,14.0,2.57,3.83,3.96,24.09,24.09,23.42
S.J,2011,S.J,S.J,Team Level,all,82,0.54,0.53,0.54,301077.0,2747.17,235.21,187.85,647.11,91.49,1552.41,1139.93,225.26,235.53,225.53,2773.0,1081.0,1308.0,5162.0,219.0,244.0,61.0,741.0,73.0,1196.0,1381.0,2554.0,3635.0,288.0,685.0,2590.0,1565.0,639.0,811.0,3026.0,596.0,232.0,82.47,73.28,79.47,62.0,69.0,88.0,5174.72,3854.0,3858.21,389.0,41.51,55.2,57.45,219.27,219.5,214.48,2320.82,198.24,152.71,531.26,75.81,1298.17,1004.8,191.93,198.94,192.61,2343.0,918.0,1327.0,4588.0,205.0,136.0,39.0,569.0,90.0,989.0,1272.0,2138.0,3056.0,335.0,818.0,2267.0,1969.0,562.0,777.0,2574.0,508.0,179.0,69.52,61.8,66.93,72.0,57.0,76.0,4592.14,3261.0,3269.4,395.0,33.25,37.06,38.86,192.63,193.18,189.87
S.J,2011,S.J,S.J,Team Level,5on5,82,0.54,0.52,0.53,244533.0,2098.72,158.2,134.77,513.14,68.99,1164.93,885.97,152.71,158.52,152.98,2128.0,798.0,1007.0,3933.0,141.0,177.0,42.0,589.0,60.0,882.0,1077.0,1987.0,2785.0,243.0,586.0,1946.0,1466.0,518.0,666.0,2344.0,438.0,144.0,64.95,53.38,39.87,51.0,46.0,44.0,3945.72,2926.0,2930.21,337.0,27.66,36.57,37.13,148.72,148.95,146.7,1850.07,132.84,116.38,439.06,60.3,1033.63,811.78,129.45,133.54,130.13,1863.0,731.0,1066.0,3660.0,133.0,93.0,20.0,481.0,72.0,769.0,1046.0,1730.0,2461.0,301.0,741.0,1746.0,1824.0,452.0,657.0,2109.0,387.0,98.0,57.38,47.28,28.18,61.0,44.0,28.0,3664.14,2594.0,2602.4,340.0,23.79,20.95,22.63,134.0,134.54,132.78
S.J,2011,S.J,S.J,Team Level,4on5,82,0.06,0.09,0.11,20229.0,33.84,2.54,1.39,4.32,1.03,9.78,29.94,2.53,2.54,2.53,33.0,16.0,6.0,55.0,3.0,2.0,1.0,5.0,0.0,9.0,30.0,30.0,46.0,12.0,24.0,195.0,41.0,56.0,26.0,38.0,8.0,3.0,0.83,0.85,0.87,0.0,2.0,1.0,55.0,49.0,49.0,25.0,0.32,0.37,0.37,2.49,2.49,2.48,286.75,36.8,25.47,58.86,9.45,179.62,97.81,35.38,36.8,35.38,290.0,118.0,173.0,581.0,44.0,33.0,14.0,55.0,8.0,145.0,123.0,246.0,364.0,11.0,22.0,155.0,30.0,25.0,55.0,302.0,61.0,45.0,7.43,7.25,22.13,7.0,6.0,31.0,581.0,408.0,408.0,9.0,6.47,12.28,12.28,30.99,30.99,30.12
S.J,2011,S.J,S.J,Team Level,5on4,82,0.94,0.92,0.91,25926.0,444.04,49.49,39.73,94.65,15.46,281.53,155.13,46.43,49.49,46.43,449.0,187.0,221.0,857.0,52.0,55.0,15.0,112.0,10.0,212.0,195.0,397.0,584.0,19.0,38.0,294.0,26.0,33.0,86.0,484.0,98.0,54.0,11.67,12.24,25.59,9.0,13.0,30.0,857.0,636.0,636.0,11.0,10.17,15.25,15.71,43.96,43.96,42.23,42.38,3.14,1.71,5.69,1.36,11.84,39.27,3.14,3.14,3.14,53.0,10.0,14.0,77.0,3.0,0.0,0.0,9.0,1.0,12.0,38.0,50.0,60.0,8.0,16.0,235.0,72.0,65.0,35.0,50.0,9.0,4.0,0.93,1.05,1.16,1.0,0.0,2.0,77.0,63.0,63.0,32.0,0.41,0.0,0.0,3.55,3.55,3.54
NYR,2011,NYR,NYR,Team Level,other,82,0.59,0.54,0.57,10622.0,172.36,31.68,11.99,32.17,5.73,88.98,67.46,29.29,31.68,29.29,171.0,67.0,56.0,294.0,27.0,18.0,5.0,25.0,7.0,77.0,84.0,144.0,211.0,14.0,32.0,145.0,52.0,35.0,23.0,131.0,69.0,38.0,4.39,8.29,19.01,4.0,6.0,17.0,294.0,238.0,238.0,7.0,3.35,5.91,5.91,29.13,29.13,27.56,127.63,22.12,8.46,23.95,4.17,71.31,49.99,21.59,22.12,21.59,125.0,55.0,71.0,251.0,17.0,8.0,2.0,27.0,2.0,62.0,64.0,108.0,163.0,15.0,45.0,146.0,47.0,31.0,25.0,119.0,35.0,26.0,4.27,4.16,13.68,3.0,3.0,11.0,251.0,180.0,180.0,12.0,2.33,2.8,2.8,21.65,21.65,21.38
NYR,2011,NYR,NYR,Team Level,all,82,0.52,0.48,0.5,299883.0,2323.08,221.36,158.74,520.63,75.21,1280.21,968.86,212.28,222.38,213.3,2339.0,886.0,1022.0,4247.0,222.0,151.0,40.0,487.0,86.0,1042.0,1237.0,2117.0,3003.0,369.0,965.0,2286.0,2419.0,536.0,525.0,2381.0,620.0,224.0,69.04,74.48,77.83,76.0,65.0,81.0,4268.01,3225.0,3239.48,317.0,35.08,34.45,36.15,220.29,220.92,215.03,2284.83,202.08,153.49,523.02,75.98,1302.42,970.01,194.81,201.82,194.58,2281.0,946.0,1338.0,4565.0,182.0,156.0,40.0,530.0,97.0,1109.0,1153.0,2099.0,3045.0,384.0,1019.0,2291.0,1937.0,475.0,609.0,2498.0,552.0,177.0,69.68,68.08,64.32,71.0,51.0,60.0,4544.57,3227.0,3214.98,378.0,33.52,35.05,35.96,199.65,199.45,195.35
NYR,2011,NYR,NYR,Team Level,5on5,82,0.51,0.48,0.49,238461.0,1763.93,143.13,115.15,412.61,56.09,969.96,741.06,138.64,144.15,139.65,1785.0,653.0,791.0,3229.0,149.0,109.0,29.0,400.0,61.0,779.0,940.0,1636.0,2289.0,325.0,868.0,1716.0,2205.0,414.0,418.0,1867.0,446.0,125.0,55.2,53.38,34.56,65.0,47.0,37.0,3250.0,2438.0,2452.48,280.0,23.68,23.88,25.51,141.3,141.93,139.51,1772.94,135.07,113.68,422.73,59.12,1004.39,762.02,131.2,134.81,130.96,1776.0,721.0,1037.0,3534.0,130.0,118.0,28.0,425.0,73.0,852.0,899.0,1646.0,2367.0,327.0,871.0,1707.0,1751.0,365.0,491.0,1972.0,430.0,95.0,54.34,53.31,27.43,57.0,46.0,27.0,3513.57,2497.0,2484.98,323.0,23.23,25.19,26.26,132.04,131.85,130.2
NYR,2011,NYR,NYR,Team Level,4on5,82,0.12,0.13,0.15,24792.0,61.35,5.76,2.94,8.52,1.83,18.31,47.64,5.66,5.76,5.66,69.0,16.0,16.0,101.0,8.0,3.0,0.0,5.0,2.0,13.0,54.0,61.0,77.0,13.0,29.0,186.0,106.0,64.0,26.0,59.0,17.0,9.0,1.4,2.0,2.36,2.0,3.0,3.0,101.0,85.0,85.0,21.0,0.68,0.6,0.6,5.84,5.84,5.8,330.66,40.66,28.99,69.08,11.15,210.98,114.14,37.83,40.66,37.83,325.0,150.0,210.0,685.0,33.0,30.0,10.0,69.0,19.0,187.0,137.0,292.0,442.0,26.0,58.0,232.0,36.0,21.0,58.0,350.0,71.0,54.0,9.56,8.48,22.63,9.0,2.0,22.0,685.0,475.0,475.0,10.0,7.39,7.05,6.89,41.17,41.17,39.01
NYR,2011,NYR,NYR,Team Level,5on4,82,0.91,0.87,0.86,26008.0,325.43,40.78,28.66,67.33,11.57,202.97,112.69,38.7,40.78,38.7,314.0,150.0,159.0,623.0,38.0,21.0,6.0,57.0,16.0,173.0,159.0,276.0,426.0,17.0,36.0,239.0,56.0,23.0,58.0,324.0,88.0,52.0,8.05,10.81,21.91,5.0,9.0,24.0,623.0,464.0,464.0,9.0,7.38,4.05,4.13,44.03,44.03,42.16,53.61,4.24,2.37,7.26,1.53,15.74,43.85,4.2,4.24,4.2,55.0,20.0,20.0,95.0,2.0,0.0,0.0,9.0,3.0,8.0,53.0,53.0,73.0,16.0,45.0,206.0,103.0,58.0,35.0,57.0,16.0,2.0,1.52,2.14,0.58,2.0,0.0,0.0,95.0,75.0,75.0,33.0,0.55,0.0,0.0,4.79,4.79,4.74
EDM,2011,EDM,EDM,Team Level,other,82,0.35,0.39,0.38,10556.0,103.92,18.03,7.09,20.85,3.35,53.89,39.78,17.46,18.03,17.46,101.0,42.0,56.0,199.0,16.0,10.0,2.0,18.0,4.0,43.0,52.0,85.0,127.0,15.0,28.0,136.0,39.0,28.0,30.0,78.0,41.0,24.0,2.78,4.62,10.63,2.0,3.0,11.0,199.0,143.0,143.0,17.0,1.98,2.98,2.98,17.03,17.03,16.74,170.9,34.03,12.25,31.53,5.81,86.83,64.55,32.73,34.03,32.73,164.0,71.0,77.0,312.0,25.0,12.0,2.0,34.0,4.0,92.0,68.0,139.0,210.0,10.0,20.0,148.0,40.0,41.0,29.0,128.0,64.0,43.0,4.33,7.74,21.96,1.0,5.0,19.0,312.0,235.0,235.0,11.0,3.57,1.67,2.62,34.98,34.98,33.92
EDM,2011,EDM,EDM,Team Level,all,82,0.45,0.46,0.47,299240.0,2205.14,201.51,150.6,502.19,71.66,1220.65,914.38,194.28,201.38,194.21,2186.0,875.0,1029.0,4090.0,207.0,149.0,44.0,444.0,60.0,985.0,1216.0,1979.0,2854.0,353.0,836.0,2182.0,1632.0,621.0,996.0,2304.0,574.0,183.0,68.74,68.9,63.87,62.0,74.0,71.0,4078.77,3061.0,3055.29,647.0,32.86,35.61,35.92,198.45,198.32,194.48,2511.16,245.65,173.11,569.43,82.33,1388.18,1037.3,237.36,246.33,238.02,2518.0,978.0,1239.0,4735.0,232.0,194.0,41.0,506.0,74.0,1155.0,1335.0,2286.0,3264.0,315.0,758.0,2391.0,1575.0,674.0,893.0,2561.0,708.0,227.0,76.35,85.85,83.45,79.0,69.0,84.0,4751.33,3496.0,3503.71,522.0,38.54,41.23,43.34,240.85,241.37,236.44
EDM,2011,EDM,EDM,Team Level,5on5,82,0.47,0.47,0.48,236072.0,1756.59,140.16,114.03,414.18,57.07,968.71,743.85,136.51,140.04,136.44,1731.0,707.0,833.0,3271.0,138.0,103.0,24.0,373.0,50.0,772.0,1002.0,1593.0,2300.0,301.0,723.0,1624.0,1475.0,490.0,809.0,1883.0,449.0,106.0,56.8,54.51,28.85,52.0,57.0,29.0,3259.77,2438.0,2432.29,538.0,23.41,20.92,21.57,142.01,141.88,139.85,1919.78,161.27,125.46,454.05,62.32,1056.82,810.06,156.48,161.94,157.15,1938.0,732.0,977.0,3647.0,154.0,149.0,31.0,410.0,58.0,862.0,1037.0,1784.0,2516.0,274.0,678.0,1805.0,1426.0,518.0,726.0,2018.0,520.0,132.0,61.67,62.68,36.92,70.0,47.0,37.0,3663.33,2670.0,2677.71,460.0,25.86,32.28,33.28,153.86,154.37,152.17
EDM,2011,EDM,EDM,Team Level,4on5,82,0.09,0.09,0.1,28301.0,42.41,4.29,1.97,5.68,1.16,12.28,30.62,4.29,4.29,4.29,49.0,7.0,13.0,69.0,4.0,0.0,0.0,6.0,0.0,10.0,36.0,45.0,52.0,17.0,45.0,210.0,93.0,86.0,83.0,36.0,15.0,5.0,1.02,1.75,1.53,0.0,2.0,2.0,69.0,56.0,56.0,81.0,0.46,0.0,0.0,4.75,4.75,4.75,367.6,44.06,32.66,76.89,12.66,229.37,124.34,42.0,44.06,42.0,362.0,158.0,164.0,684.0,46.0,29.0,7.0,54.0,12.0,192.0,187.0,316.0,474.0,22.0,42.0,236.0,34.0,32.0,87.0,374.0,101.0,45.0,9.27,12.24,22.54,7.0,13.0,26.0,684.0,520.0,520.0,5.0,8.47,6.27,6.42,46.11,46.11,44.45
EDM,2011,EDM,EDM,Team Level,5on4,82,0.86,0.86,0.86,24311.0,302.21,39.03,27.5,61.49,10.08,185.77,100.12,36.01,39.03,36.01,305.0,119.0,127.0,551.0,49.0,36.0,18.0,47.0,6.0,160.0,126.0,256.0,375.0,20.0,40.0,212.0,25.0,17.0,74.0,307.0,69.0,48.0,8.14,8.03,22.86,8.0,12.0,29.0,551.0,424.0,424.0,11.0,7.01,11.71,11.37,34.67,34.67,33.14,52.88,6.28,2.73,6.95,1.55,15.15,38.35,6.14,6.28,6.14,54.0,17.0,21.0,92.0,7.0,4.0,1.0,8.0,0.0,9.0,43.0,47.0,64.0,9.0,18.0,202.0,75.0,83.0,51.0,41.0,23.0,7.0,1.07,3.18,2.02,1.0,4.0,2.0,92.0,71.0,71.0,46.0,0.63,1.0,1.0,5.91,5.91,5.89
WPG,2011,WPG,WPG,Team Level,other,82,0.44,0.51,0.5,10720.0,149.88,21.96,10.99,28.25,4.87,87.08,54.84,20.91,21.96,20.91,150.0,58.0,64.0,272.0,22.0,7.0,4.0,21.0,2.0,88.0,68.0,128.0,186.0,16.0,32.0,134.0,54.0,25.0,24.0,125.0,62.0,21.0,4.3,7.59,10.07,4.0,7.0,11.0,272.0,208.0,208.0,17.0,3.14,3.5,4.05,21.06,21.06,20.12,151.03,28.27,11.01,29.16,5.62,81.54,54.41,26.93,28.27,26.93,143.0,67.0,49.0,259.0,28.0,14.0,3.0,28.0,5.0,69.0,66.0,115.0,182.0,7.0,14.0,149.0,42.0,16.0,32.0,115.0,54.0,41.0,3.72,6.92,17.63,5.0,8.0,15.0,259.0,210.0,210.0,15.0,3.29,4.77,5.23,26.33,26.33,25.57
